ENSEMBL_ID	ENTREZID	SYMBOL
ENSP00000259008	83990	BRIP1
ENSP00000231137	56129	PCDHB7
ENSP00000239446	56126	PCDHB10
ENSP00000239450	56124	PCDHB12
ENSP00000239449	56122	PCDHB14
ENSP00000260061	2615	LRRC32
ENSP00000231173	56121	PCDHB15
ENSP00000205402	1738	DLD
ENSP00000259371	153090	DAB2IP
ENSP00000217893	6880	TAF9
ENSP00000205557	368	ABCC6
ENSP00000229002	79785	RERGL
ENSP00000222145	54922	RASIP1
ENSP00000251535	239	ALOX12
ENSP00000238994	5507	PPP1R3C
ENSP00000215637	8174	MADCAM1
ENSP00000239223	1843	DUSP1
ENSP00000252711	4705	NDUFA10
ENSP00000260402	5330	PLCB2
ENSP00000226524	5197	PF4V1
ENSP00000256797	10595	ERN2
ENSP00000005340	1856	DVL2
ENSP00000005284	10368	CACNG3
ENSP00000261944	54825	CDHR2
ENSP00000033079	51306	FAM13B
ENSP00000245157	583	BBS2
ENSP00000007699	51087	YBX2
ENSP00000261973	58517	RBM25
ENSP00000009530	972	CD74
ENSP00000259406	5998	RGS3
ENSP00000216797	4792	NFKBIA
ENSP00000249750	8854	ALDH1A2
ENSP00000261908	4756	NEO1
ENSP00000260970	9360	PPIG
ENSP00000258145	2799	GNS
ENSP00000040663	84245	MRI1
ENSP00000219240	1723	DHODH
ENSP00000261693	949	SCARB1
ENSP00000261917	10021	HCN4
ENSP00000261070	10063	COX17
ENSP00000218075	2742	GLRA2
ENSP00000178640	5607	MAP2K5
ENSP00000253496	2161	F12
ENSP00000044462	5685	PSMA4
ENSP00000216367	5427	POLE2
ENSP00000243786	3623	INHA
ENSP00000219302	4832	NME3
ENSP00000262294	4591	TRIM37
ENSP00000221859	5438	POLR2I
ENSP00000254691	84674	CARD6
ENSP00000254351	6382	SDC1
ENSP00000246533	826	CAPNS1
ENSP00000256404	157310	PEBP4
ENSP00000231228	3593	IL12B
ENSP00000261842	23431	AP4E1
ENSP00000256442	891	CCNB1
ENSP00000244869	2069	EREG
ENSP00000257770	4907	NT5E
ENSP00000261921	4016	LOXL1
ENSP00000258042	4829	NMBR
ENSP00000262101	4481	MSR1
ENSP00000254667	5791	PTPRE
ENSP00000262238	7528	YY1
ENSP00000261942	23197	FAF2
ENSP00000228928	4940	OAS3
ENSP00000160373	83992	CTTNBP2
ENSP00000233826	3769	KCNJ13
ENSP00000035307	54480	CHPF2
ENSP00000226382	8929	PHOX2B
ENSP00000261007	1134	CHRNA1
ENSP00000256261	78986	DUSP26
ENSP00000029410	11285	B4GALT7
ENSP00000215555	51257	MARCHF2
ENSP00000005178	5166	PDK4
ENSP00000256343	79820	CATSPERB
ENSP00000250896	2872	MKNK2
ENSP00000228825	10094	ARPC3
ENSP00000221114	10671	DCTN6
ENSP00000209540	126370	OR1I1
ENSP00000167586	3861	KRT14
ENSP00000252486	348	APOE
ENSP00000196061	5351	PLOD1
ENSP00000216554	1983	EIF5
ENSP00000222969	8896	BUD31
ENSP00000258415	1593	CYP27A1
ENSP00000216639	7443	VRK1
ENSP00000222212	59284	CACNG7
ENSP00000258743	3569	IL6
ENSP00000252729	59285	CACNG6
ENSP00000261731	64211	LHX5
ENSP00000222250	27106	ARRDC2
ENSP00000261523	6095	RORA
ENSP00000256257	79845	RNF122
ENSP00000218089	10735	STAG2
ENSP00000256441	92259	KGD4
ENSP00000160827	3835	KIF22
ENSP00000247271	4974	OMG
ENSP00000247271	101927057	LOC101927057
ENSP00000221166	4741	NEFM
ENSP00000226574	4790	NFKB1
ENSP00000216410	64841	GNPNAT1
ENSP00000222308	23770	FKBP8
ENSP00000259037	4711	NDUFB5
ENSP00000259915	5460	POU5F1
ENSP00000220597	55824	PAG1
ENSP00000083182	10513	APPBP2
ENSP00000260408	102	ADAM10
ENSP00000253792	47	ACLY
ENSP00000254584	23647	ARFIP2
ENSP00000039007	5009	OTC
ENSP00000232003	3273	HRG
ENSP00000256452	3568	IL5RA
ENSP00000261439	23216	TBC1D1
ENSP00000216366	11154	AP4S1
ENSP00000206249	2099	ESR1
ENSP00000251642	79132	DHX58
ENSP00000228534	51561	IL23A
ENSP00000225916	2648	KAT2A
ENSP00000240652	3375	IAPP
ENSP00000235329	9927	MFN2
ENSP00000216487	79890	RIN3
ENSP00000003084	1080	CFTR
ENSP00000261413	23107	MRPS27
ENSP00000262209	8989	TRPA1
ENSP00000258034	9038	TAAR5
ENSP00000261890	8766	RAB11A
ENSP00000248076	9002	F2RL3
ENSP00000027335	1015	CDH17
ENSP00000258930	10518	CIB2
ENSP00000253669	93323	HAUS8
ENSP00000251020	6299	SALL1
ENSP00000215375	513	ATP5F1D
ENSP00000211936	7738	ZNF184
ENSP00000257627	4951	OCM2
ENSP00000219313	5713	PSMD7
ENSP00000259605	152006	RNF38
ENSP00000202556	23368	PPP1R13B
ENSP00000262306	6923	ELOB
ENSP00000242285	1211	CLTA
ENSP00000252677	9210	BMP15
ENSP00000261233	11213	IRAK3
ENSP00000247815	92797	HELB
ENSP00000227665	116519	APOA5
ENSP00000227667	345	APOC3
ENSP00000236850	335	APOA1
ENSP00000218249	282808	RAB40AL
ENSP00000221444	3743	KCNA7
ENSP00000262013	9043	SPAG9
ENSP00000229922	10486	CAP2
ENSP00000254878	10247	RIDA
ENSP00000181839	8621	CDK13
ENSP00000246337	7389	UROD
ENSP00000232974	92999	ZBTB47
ENSP00000224784	59	ACTA2
ENSP00000257745	55904	KMT2E
ENSP00000166244	2046	EPHA8
ENSP00000261402	9891	NUAK1
ENSP00000253693	23473	CAPN7
ENSP00000247161	2002	ELK1
ENSP00000218176	3750	KCND1
ENSP00000262103	79645	CLXN
ENSP00000199447	51314	NME8
ENSP00000245457	5732	PTGER2
ENSP00000233057	5610	EIF2AK2
ENSP00000228318	5250	SLC25A3
ENSP00000249299	51691	LSM8
ENSP00000231188	2916	GRM6
ENSP00000258796	80727	TTYH3
ENSP00000243346	9111	NMI
ENSP00000221978	4818	NKG7
ENSP00000256585	83998	REG4
ENSP00000020945	6591	SNAI2
ENSP00000232375	5210	PFKFB4
ENSP00000223190	4899	NRF1
ENSP00000229214	11103	KRR1
ENSP00000242994	58158	NEUROD4
ENSP00000014930	50865	HEBP1
ENSP00000219255	50855	PARD6A
ENSP00000261503	92521	SPECC1
ENSP00000228872	1027	CDKN1B
ENSP00000253727	7376	NR1H2
ENSP00000254661	10267	RAMP1
ENSP00000243706	79441	HAUS3
ENSP00000242465	5552	SRGN
ENSP00000220931	83988	NCALD
ENSP00000228837	2251	FGF6
ENSP00000223642	727	C5
ENSP00000025008	9821	RB1CC1
ENSP00000225655	5216	PFN1
ENSP00000252543	25873	RPL36
ENSP00000170447	23609	MKRN2
ENSP00000257749	60468	BACH2
ENSP00000240285	157506	RDH10
ENSP00000011684	55200	PLEKHG6
ENSP00000228437	11108	PRDM4
ENSP00000243344	79809	TTC21B
ENSP00000232975	7134	TNNC1
ENSP00000225844	6357	CCL13
ENSP00000225842	6346	CCL1
ENSP00000225831	6347	CCL2
ENSP00000256010	4922	NTS
ENSP00000194530	55437	STRADB
ENSP00000244174	3581	IL9R
ENSP00000078445	84699	CREB3L3
ENSP00000249269	9512	PMPCB
ENSP00000257600	1840	DTX1
ENSP00000257915	7024	TFCP2
ENSP00000262213	23471	TRAM1
ENSP00000261623	1535	CYBA
ENSP00000235521	10352	WARS2
ENSP00000261200	10060	ABCC9
ENSP00000249636	8554	PIAS1
ENSP00000254037	84240	ZCCHC9
ENSP00000219150	11151	CORO1A
ENSP00000242591	28981	IFT81
ENSP00000260382	54839	LRRC49
ENSP00000259512	79139	DERL1
ENSP00000222792	1124	CHN2
ENSP00000261170	2984	GUCY2C
ENSP00000261167	51729	WBP11
ENSP00000227868	8050	PDHX
ENSP00000228945	397	ARHGDIB
ENSP00000260662	79172	CENPO
ENSP00000223167	93408	MYL10
ENSP00000222567	221830	POLR1F
ENSP00000260600	109	ADCY3
ENSP00000242592	35	ACADS
ENSP00000231487	6500	SKP1
ENSP00000011292	1357	CPA1
ENSP00000261868	8669	EIF3J
ENSP00000245796	23550	PSD4
ENSP00000261937	2324	FLT4
ENSP00000202773	6128	RPL6
ENSP00000258428	51455	REV1
ENSP00000225567	9570	GOSR2
ENSP00000248114	2671	GFER
ENSP00000220772	6422	SFRP1
ENSP00000253452	1327	COX4I1
ENSP00000219596	4210	MEFV
ENSP00000259607	6366	CCL21
ENSP00000221494	8175	SF3A2
ENSP00000221496	268	AMH
ENSP00000258052	6610	SMPD2
ENSP00000221801	2091	FBL
ENSP00000250160	8840	CCN4
ENSP00000259455	9568	GABBR2
ENSP00000230122	9841	ZBTB24
ENSP00000251809	6674	SPAG1
ENSP00000233957	8809	IL18R1
ENSP00000161863	64848	YTHDC2
ENSP00000219548	10273	STUB1
ENSP00000001146	56603	CYP26B1
ENSP00000220062	51285	RASL12
ENSP00000234296	4999	ORC2
ENSP00000237889	4709	NDUFB3
ENSP00000260363	9493	KIF23
ENSP00000260605	51626	DYNC2LI1
ENSP00000000233	381	ARF5
ENSP00000232607	7372	UMPS
ENSP00000230895	1611	DAP
ENSP00000244520	6631	SNRPC
ENSP00000261839	55930	MYO5C
ENSP00000252071	653857	ACTR3C
ENSP00000262177	10049	DNAJB6
ENSP00000254190	22856	CHSY1
ENSP00000230990	1839	HBEGF
ENSP00000231061	6678	SPARC
ENSP00000199936	3294	HSD17B2
ENSP00000258169	10200	MPHOSPH6
ENSP00000233627	374291	NDUFS7
ENSP00000226247	8456	FOXN1
ENSP00000229769	2178	FANCE
ENSP00000230085	8724	SNX3
ENSP00000193322	28962	OSTM1
ENSP00000260443	51187	RSL24D1
ENSP00000244227	11017	SNRNP27
ENSP00000053243	608	TNFRSF17
ENSP00000219271	4324	MMP15
ENSP00000260361	51103	NDUFAF1
ENSP00000168977	27231	NMRK2
ENSP00000225275	4353	MPO
ENSP00000225504	6827	SUPT4H1
ENSP00000220166	1512	CTSH
ENSP00000241436	51426	POLK
ENSP00000222982	1577	CYP3A5
ENSP00000262319	9894	TELO2
ENSP00000228307	5829	PXN
ENSP00000243349	130399	ACVR1C
ENSP00000261837	10681	GNB5
ENSP00000237858	2745	GLRX
ENSP00000215530	27006	FGF22
ENSP00000220429	2553	GABPB1
ENSP00000166139	10272	FSTL3
ENSP00000249504	3237	HOXD11
ENSP00000249440	3232	HOXD3
ENSP00000242728	79365	BHLHE41
ENSP00000222120	9545	RAB3D
ENSP00000221847	10148	EBI3
ENSP00000252599	79709	COLGALT1
ENSP00000248437	7277	TUBA4A
ENSP00000228434	969	CD69
ENSP00000239347	3444	IFNA7
ENSP00000253024	10155	TRIM28
ENSP00000257497	301	ANXA1
ENSP00000253023	9040	UBE2M
ENSP00000246529	79414	LRFN3
ENSP00000258969	1101	CHAD
ENSP00000249363	64101	LRRC4
ENSP00000240139	5533	PPP3CC
ENSP00000259750	84630	TTBK1
ENSP00000012134	3097	HIVEP2
ENSP00000223210	643641	ZNF862
ENSP00000219169	10204	NUTF2
ENSP00000221233	56915	EXOSC5
ENSP00000244458	29993	PACSIN1
ENSP00000187397	10777	ARPP21
ENSP00000256644	10542	LAMTOR5
ENSP00000252809	9518	GDF15
ENSP00000259486	5168	ENPP2
ENSP00000260302	4322	MMP13
ENSP00000199389	27102	EIF2AK1
ENSP00000262215	10565	ARFGEF1
ENSP00000228843	10635	RAD51AP1
ENSP00000262187	6009	RHEB
ENSP00000249700	29767	TMOD2
ENSP00000010132	8798	DYRK4
ENSP00000228850	10566	AKAP3
ENSP00000261514	1182	CLCN3
ENSP00000155926	28951	TRIB2
ENSP00000262053	466	ATF1
ENSP00000229335	57379	AICDA
ENSP00000162391	55810	FOXJ2
ENSP00000247992	391013	PLA2G2C
ENSP00000229332	50856	CLEC4A
ENSP00000234071	5624	PROC
ENSP00000222800	83451	ABHD11
ENSP00000246553	2864	FFAR1
ENSP00000245907	718	C3
ENSP00000262305	9727	RAB11FIP3
ENSP00000257951	3890	KRT84
ENSP00000257974	3888	KRT82
ENSP00000252245	9119	KRT75
ENSP00000252252	3854	KRT6B
ENSP00000252250	286887	KRT6C
ENSP00000252242	3852	KRT5
ENSP00000261427	3093	UBE2K
ENSP00000234091	3398	ID2
ENSP00000218758	54	ACP5
ENSP00000256707	57498	KIDINS220
ENSP00000243389	206358	SLC36A1
ENSP00000261435	55728	N4BP2
ENSP00000234347	5657	PRTN3
ENSP00000228510	4598	MVK
ENSP00000231572	5917	RARS1
ENSP00000240687	50837	TAS2R7
ENSP00000240615	50836	TAS2R8
ENSP00000240691	50835	TAS2R9
ENSP00000220913	54108	CHRAC1
ENSP00000221856	79187	FSD1
ENSP00000220849	3646	EIF3E
ENSP00000234371	84634	KISS1R
ENSP00000243673	10888	GPR83
ENSP00000203556	51291	GMIP
ENSP00000247986	57576	KIF17
ENSP00000222543	7980	TFPI2
ENSP00000162749	7132	TNFRSF1A
ENSP00000219782	4150	MAZ
ENSP00000248564	2791	GNG11
ENSP00000222547	10282	BET1
ENSP00000242152	4852	NPY
ENSP00000219069	10127	ZNF263
ENSP00000257287	9662	CEP135
ENSP00000248553	3315	HSPB1
ENSP00000232744	80325	ABTB1
ENSP00000258774	3364	HUS1
ENSP00000257254	187	APLNR
ENSP00000222247	6142	RPL18A
ENSP00000261015	55759	WDR12
ENSP00000223136	51024	FIS1
ENSP00000262210	79848	CSPP1
ENSP00000227618	25906	ANAPC15
ENSP00000198767	54700	RRN3
ENSP00000220809	5327	PLAT
ENSP00000260810	11073	TOPBP1
ENSP00000243108	3223	HOXC6
ENSP00000040584	3224	HOXC8
ENSP00000249284	50833	TAS2R16
ENSP00000001008	2288	FKBP4
ENSP00000012443	5536	PPP5C
ENSP00000220003	1445	CSK
ENSP00000256897	902	CCNH
ENSP00000248244	148022	TICAM1
ENSP00000221957	10226	PLIN3
ENSP00000260323	440279	UNC13C
ENSP00000220812	27121	DKK4
ENSP00000011898	10867	TSPAN9
ENSP00000258418	51719	CAB39
ENSP00000232978	4820	NKTR
ENSP00000221283	6813	STXBP2
ENSP00000230053	135152	B3GAT2
ENSP00000239444	56128	PCDHB8
ENSP00000240619	50839	TAS2R10
ENSP00000221130	2936	GSR
ENSP00000231368	4012	LNPEP
ENSP00000261881	54962	TIPIN
ENSP00000222305	7392	USF2
ENSP00000219097	23594	ORC6
ENSP00000221138	5516	PPP2CB
ENSP00000209668	124	ADH1A
ENSP00000222304	57817	HAMP
ENSP00000245787	51141	INSIG2
ENSP00000221992	1048	CEACAM5
ENSP00000199764	4680	CEACAM6
ENSP00000251337	2780	GNAT2
ENSP00000007264	113000	RPUSD1
ENSP00000262315	63922	CHTF18
ENSP00000248150	51764	GNG13
ENSP00000221972	973	CD79A
ENSP00000222219	1777	DNASE2
ENSP00000256190	81846	SBF2
ENSP00000221996	1406	CRX
ENSP00000229135	3458	IFNG
ENSP00000226355	173	AFM
ENSP00000261464	7188	TRAF5
ENSP00000225698	708	C1QBP
ENSP00000225296	56919	DHX33
ENSP00000158771	51009	DERL2
ENSP00000260187	9099	USP2
ENSP00000161006	64063	PRSS22
ENSP00000227507	595	CCND1
ENSP00000251241	79665	DHX40
ENSP00000226004	1845	DUSP3
ENSP00000242872	64105	CENPK
ENSP00000168712	2249	FGF4
ENSP00000188790	2191	FAP
ENSP00000240093	7976	FZD3
ENSP00000261308	23398	PPWD1
ENSP00000254193	6627	SNRPA1
ENSP00000231524	373	TRIM23
ENSP00000194118	9812	DELE1
ENSP00000231484	51294	PCDH12
ENSP00000261205	6857	SYT1
ENSP00000261845	5597	MAPK6
ENSP00000222002	6822	SULT2A1
ENSP00000243563	6626	SNRPA
ENSP00000231498	9631	NUP155
ENSP00000261177	441631	TSPAN11
ENSP00000242719	26994	RNF11
ENSP00000257860	5630	PRPH
ENSP00000260010	7097	TLR2
ENSP00000226413	2798	GNRHR
ENSP00000165524	51052	PRLH
ENSP00000233121	22924	MAPRE3
ENSP00000202967	23409	SIRT4
ENSP00000257552	4440	MSI1
ENSP00000229390	8683	SRSF9
ENSP00000229030	11211	FZD10
ENSP00000244728	81578	COL21A1
ENSP00000196371	5019	OXCT1
ENSP00000257290	5156	PDGFRA
ENSP00000256953	85004	RERG
ENSP00000260563	8634	RTCA
ENSP00000215071	5714	PSMD8
ENSP00000233535	7781	SLC30A3
ENSP00000233545	4358	MPV17
ENSP00000220507	171177	RHOV
ENSP00000220509	57617	VPS18
ENSP00000249749	54567	DLL4
ENSP00000253109	83854	ANGPTL6
ENSP00000221452	5971	RELB
ENSP00000258424	1329	COX5B
ENSP00000221543	79735	TBC1D17
ENSP00000261584	79728	PALB2
ENSP00000237289	7128	TNFAIP3
ENSP00000221086	66036	MTMR9
ENSP00000254950	27183	VPS4A
ENSP00000219476	7249	TSC2
ENSP00000253055	4294	MAP3K10
ENSP00000239151	3215	HOXB5
ENSP00000261647	54902	TTC19
ENSP00000237654	10983	CCNI
ENSP00000184183	54763	ROPN1
ENSP00000221232	4849	CNOT3
ENSP00000253861	60412	EXOC4
ENSP00000261716	57551	TAOK1
ENSP00000239243	4488	MSX2
ENSP00000240123	10174	SORBS3
ENSP00000255194	8546	AP3B1
ENSP00000254508	23225	NUP210
ENSP00000257555	6927	HNF1A
ENSP00000199814	55696	RBM22
ENSP00000250971	3630	INS
ENSP00000215368	1943	EFNA2
ENSP00000256078	3845	KRAS
ENSP00000221315	9668	ZNF432
ENSP00000254108	2521	FUS
ENSP00000261891	23604	DAPK2
ENSP00000260404	56924	PAK6
ENSP00000260404	106821730	BUB1B-PAK6
ENSP00000221132	8797	TNFRSF10A
ENSP00000199280	359	AQP2
ENSP00000196551	6193	RPS5
ENSP00000236273	25949	SYF2
ENSP00000196482	25799	ZNF324
ENSP00000219746	27324	TOX3
ENSP00000200453	23645	PPP1R15A
ENSP00000258416	9470	EIF4E2
ENSP00000185150	27248	ERLEC1
ENSP00000261386	51573	GDE1
ENSP00000222271	1311	COMP
ENSP00000225512	7473	WNT3
ENSP00000225512	101929777	LOC101929777
ENSP00000249647	8773	SNAP23
ENSP00000261733	217	ALDH2
ENSP00000260372	55142	HAUS2
ENSP00000227752	3587	IL10RA
ENSP00000251810	50484	RRM2B
ENSP00000252699	81	ACTN4
ENSP00000243776	79586	CHPF
ENSP00000008527	1407	CRY1
ENSP00000070846	5318	PKP2
ENSP00000228841	4633	MYL2
ENSP00000245932	7408	VASP
ENSP00000234396	525	ATP6V1B1
ENSP00000256079	10526	IPO8
ENSP00000200135	9183	ZW10
ENSP00000170564	55094	GPATCH1
ENSP00000003302	57646	USP28
ENSP00000205948	350	APOH
ENSP00000226067	3131	HLF
ENSP00000261858	26035	GLCE
ENSP00000200181	3691	ITGB4
ENSP00000229330	29915	HCFC2
ENSP00000249842	3671	ISLR
ENSP00000222286	26330	GAPDHS
ENSP00000261918	8482	SEMA7A
ENSP00000221327	7733	ZNF180
ENSP00000172229	4804	NGFR
ENSP00000164227	602	BCL3
ENSP00000007722	3675	ITGA3
ENSP00000075120	6515	SLC2A3
ENSP00000233809	3485	IGFBP2
ENSP00000184956	63897	HEATR6
ENSP00000233813	3488	IGFBP5
ENSP00000221980	7087	ICAM5
ENSP00000243052	5153	PDE1B
ENSP00000053867	2896	GRN
ENSP00000257905	5502	PPP1R1A
ENSP00000259021	11143	KAT7
ENSP00000037502	4653	MYOC
ENSP00000229319	3945	LDHB
ENSP00000256104	2167	FABP4
ENSP00000254695	23108	RAP1GAP2
ENSP00000258080	27429	HTRA2
ENSP00000233668	1796	DOK1
ENSP00000228347	55703	POLR3B
ENSP00000249396	22933	SIRT2
ENSP00000220669	79752	ZFAND1
ENSP00000251607	51095	TRNT1
ENSP00000259206	3557	IL1RN
ENSP00000261023	3685	ITGAV
ENSP00000230340	705	BYSL
ENSP00000261313	5037	PEBP1
ENSP00000221419	3191	HNRNPL
ENSP00000261712	5717	PSMD11
ENSP00000230354	6908	TBP
ENSP00000007414	114881	OSBPL7
ENSP00000183605	51208	CLDN18
ENSP00000256996	1643	DDB2
ENSP00000244565	222643	UNC5CL
ENSP00000005386	79657	RPAP3
ENSP00000234160	26003	GORASP2
ENSP00000157600	29995	LMCD1
ENSP00000220592	27161	AGO2
ENSP00000156471	9716	AQR
ENSP00000180166	26281	FGF20
ENSP00000261900	904	CCNT1
ENSP00000260356	7057	THBS1
ENSP00000260950	2660	MSTN
ENSP00000229794	1432	MAPK14
ENSP00000240618	22914	KLRK1
ENSP00000240618	100528032	KLRC4-KLRK1
ENSP00000053468	55173	MRPS10
ENSP00000257570	8638	OASL
ENSP00000228606	1594	CYP27B1
ENSP00000243253	29927	SEC61A1
ENSP00000251849	5894	RAF1
ENSP00000075503	55359	STYK1
ENSP00000228251	8531	YBX3
ENSP00000225728	51003	MED31
ENSP00000228463	6404	SELPLG
ENSP00000262105	4173	MCM4
ENSP00000251303	548593	SLX1A
ENSP00000251303	130134321	LOC130134321
ENSP00000188312	64431	ACTR6
ENSP00000220751	8767	RIPK2
ENSP00000219919	366	AQP9
ENSP00000204604	8646	CHRD
ENSP00000220764	1666	DECR1
ENSP00000252602	64981	MRPL34
ENSP00000256652	9398	CD101
ENSP00000257829	55226	NAT10
ENSP00000252595	376497	SLC27A1
ENSP00000258390	55619	DOCK10
ENSP00000245919	2354	FOSB
ENSP00000013807	2067	ERCC1
ENSP00000258301	10228	STX6
ENSP00000244230	10199	MPHOSPH10
ENSP00000225983	10014	HDAC5
ENSP00000253686	64432	MRPS25
ENSP00000261721	53339	BTBD1
ENSP00000233025	28972	SPCS1
ENSP00000256398	55140	ELP3
ENSP00000233468	51639	SF3B6
ENSP00000238721	9540	TP53I3
ENSP00000175238	8756	ADAM7
ENSP00000237455	7844	RNF103
ENSP00000262291	81671	VMP1
ENSP00000240328	6909	TBX2
ENSP00000238112	51692	CPSF3
ENSP00000240335	9496	TBX4
ENSP00000238081	10971	YWHAQ
ENSP00000236192	8674	VAMP4
ENSP00000262138	27092	CACNG4
ENSP00000226021	786	CACNG1
ENSP00000234816	9068	ANGPTL1
ENSP00000233055	57590	WDFY1
ENSP00000258383	65080	MRPL44
ENSP00000222214	2639	GCDH
ENSP00000234111	4953	ODC1
ENSP00000078527	55650	PIGV
ENSP00000252674	4298	MLLT1
ENSP00000248071	10365	KLF2
ENSP00000248070	58513	EPS15L1
ENSP00000254227	8431	NR0B2
ENSP00000254231	79727	LIN28A
ENSP00000260926	23314	SATB2
ENSP00000245934	8189	SYMPK
ENSP00000225603	10951	CBX1
ENSP00000254079	84152	PPP1R1B
ENSP00000222329	2077	ERF
ENSP00000256194	9645	MICAL2
ENSP00000262265	55011	PIH1D1
ENSP00000245816	8192	CLPP
ENSP00000225474	1440	CSF3
ENSP00000261819	51433	ANAPC5
ENSP00000240587	57616	TSHZ3
ENSP00000246549	2867	FFAR2
ENSP00000256646	4853	NOTCH2
ENSP00000242776	10212	DDX39A
ENSP00000254322	3337	DNAJB1
ENSP00000171887	7145	TNS1
ENSP00000259119	6498	SKIL
ENSP00000180173	9108	MTMR7
ENSP00000064724	5010	CLDN11
ENSP00000215057	7593	MZF1
ENSP00000251630	5157	PDGFRL
ENSP00000244289	3991	LIPE
ENSP00000234961	4985	OPRD1
ENSP00000257789	23595	ORC3
ENSP00000241502	84248	FYTTD1
ENSP00000229812	11329	STK38
ENSP00000215631	4616	GADD45B
ENSP00000244741	1026	CDKN1A
ENSP00000254436	6737	TRIM21
ENSP00000240100	1846	DUSP4
ENSP00000227758	329	BIRC2
ENSP00000260227	4316	MMP7
ENSP00000260228	9313	MMP20
ENSP00000221700	8529	CYP4F2
ENSP00000159111	23030	KDM4B
ENSP00000233948	7475	WNT6
ENSP00000227163	6688	SPI1
ENSP00000155840	3784	KCNQ1
ENSP00000225577	6198	RPS6KB1
ENSP00000254657	8864	PER2
ENSP00000260129	96764	TGS1
ENSP00000259089	640	BLK
ENSP00000254521	51478	HSD17B7
ENSP00000260197	6653	SORL1
ENSP00000184266	4710	NDUFB4
ENSP00000246672	9572	NR1D1
ENSP00000232014	604	BCL6
ENSP00000209728	990	CDC6
ENSP00000254066	5914	RARA
ENSP00000254051	84951	TNS4
ENSP00000246657	1236	CCR7
ENSP00000260653	6496	SIX3
ENSP00000234040	23178	PASK
ENSP00000234038	5510	PPP1R7
ENSP00000220659	55290	BRF2
ENSP00000253925	8500	PPFIA1
ENSP00000227378	3312	HSPA8
ENSP00000158166	84254	CAMKK1
ENSP00000231790	4292	MLH1
ENSP00000225538	5023	P2RX1
ENSP00000227524	27339	PRPF19
ENSP00000234420	2956	MSH6
ENSP00000246841	23769	FLRT1
ENSP00000260102	29088	MRPL15
ENSP00000241651	4656	MYOG
ENSP00000255409	1116	CHI3L1
ENSP00000222254	5296	PIK3R2
ENSP00000203407	7384	UQCRC1
ENSP00000002829	6405	SEMA3F
ENSP00000250863	1618	DAZL
ENSP00000249923	1315	COPB1
ENSP00000258091	10574	CCT7
ENSP00000235372	7799	PRDM2
ENSP00000227155	3732	CD82
ENSP00000233146	4436	MSH2
ENSP00000220584	2222	FDFT1
ENSP00000233202	6556	SLC11A1
ENSP00000232501	10641	NPRL2
ENSP00000023064	11136	SLC7A9
ENSP00000235090	79084	WDR77
ENSP00000234198	1746	DLX2
ENSP00000239940	5217	PFN2
ENSP00000239944	27230	SERP1
ENSP00000258302	85397	RGS8
ENSP00000232424	3280	HES1
ENSP00000256637	6272	SORT1
ENSP00000256474	7428	VHL
ENSP00000254101	5565	PRKAB2
ENSP00000259050	64844	MARCHF7
ENSP00000258456	11250	GPR45
ENSP00000262345	3595	IL12RB2
ENSP00000251547	93611	FBXO44
ENSP00000235382	5997	RGS2
ENSP00000235933	11126	CD160
ENSP00000054666	9341	VAMP3
ENSP00000258281	27097	TAF5L
ENSP00000261037	1295	COL8A1
ENSP00000258484	26122	EPC2
ENSP00000240185	23435	TARDBP
ENSP00000256594	2947	GSTM3
ENSP00000168148	6694	SPP2
ENSP00000239462	63923	TNN
ENSP00000243440	55509	BATF3
ENSP00000253063	83667	SESN2
ENSP00000194214	51668	IFT25
ENSP00000256658	10717	AP4B1
ENSP00000235310	10459	MAD2L2
ENSP00000209884	27252	KLHL20
ENSP00000261448	845	CASQ2
